D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_43_236.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_43_236.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_43_236.jpg, 0, 0.2758819, 0, 18.90843
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_43_345.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_43_345.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_43_345.jpg, 0, 0.6350831, 0, 19.51971
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_43_447.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_43_447.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_43_447.jpg, 0, 0.9404025, 0, 20.54881
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_43_549.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_43_549.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_43_549.jpg, 0.09628061, 1, 0, 21.45759
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_43_651.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_43_651.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_43_651.jpg, 0.3694486, 1, 0, 22.38988
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_43_762.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_43_762.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_43_762.jpg, 0.07082336, 0.6674597, 0, 23.25829
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_43_921.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_43_921.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_43_921.jpg, 0, 0.1949293, 0, 23.29958
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_44_038.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_44_038.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_44_038.jpg, 0, 0, 0, 23.13978
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_44_145.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_44_145.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_44_145.jpg, 0, 0, 0, 22.85482
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_44_255.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_44_255.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_44_255.jpg, 0.1037649, 0, 0, 22.60748
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_44_358.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_44_358.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_44_358.jpg, 0.4115261, 0, 0, 22.22609
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_44_458.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_44_458.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_44_458.jpg, 0.1817797, 0, 0, 21.97765
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_44_565.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_44_565.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_44_565.jpg, 0, 0, 0, 21.68906
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_44_666.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_44_666.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_44_666.jpg, 0, 0, 0, 21.5113
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_44_769.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_44_769.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_44_769.jpg, 0, 0, 0, 21.20152
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_44_872.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_44_872.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_44_872.jpg, 0, 0, 0, 21.12502
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_44_980.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_44_980.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_44_980.jpg, 0, 0, 0, 20.88674
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_45_086.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_45_086.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_45_086.jpg, 0, 0, 0, 20.43866
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_45_193.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_45_193.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_45_193.jpg, 0.2902683, 0, 0, 20.46574
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_45_301.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_45_301.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_45_301.jpg, 0, 0, 0, 20.22672
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_45_496.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_45_496.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_45_496.jpg, 0, 0, 0, 19.5093
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_45_607.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_45_607.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_45_607.jpg, 0, 0, 0, 19.25593
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_45_715.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_45_715.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_45_715.jpg, 0, 0, 0, 19.4653
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_45_820.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_45_820.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_45_820.jpg, 0, 0, 0, 19.24637
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_45_922.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_45_922.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_45_922.jpg, 0, 0, 0, 18.58694
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_46_031.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_46_031.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_46_031.jpg, 0, 0, 0, 18.87574
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_46_142.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_46_142.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_46_142.jpg, 0.03535262, 0, 0, 18.65528
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_46_246.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_46_246.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_46_246.jpg, 0.3466535, 0, 0, 17.93386
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_46_354.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_46_354.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_46_354.jpg, 0.05187074, 0, 0, 18.22426
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_46_462.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_46_462.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_46_462.jpg, 0, 0, 0, 18.0074
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_46_571.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_46_571.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_46_571.jpg, 0, 0, 0, 17.30404
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_46_675.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_46_675.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_46_675.jpg, 0, 0, 0, 17.65322
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_46_782.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_46_782.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_46_782.jpg, 0, 0, 0, 17.44477
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_46_885.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_46_885.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_46_885.jpg, 0.06319754, 0, 0, 16.73545
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_46_988.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_46_988.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_46_988.jpg, 0.3754499, 0, 0, 17.00945
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_47_114.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_47_114.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_47_114.jpg, 0.003997564, 0, 0, 16.81572
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_47_228.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_47_228.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_47_228.jpg, 0, 0, 0, 16.61751
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_47_334.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_47_334.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_47_334.jpg, 0, 0.2937834, 0, 16.19374
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_47_438.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_47_438.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_47_438.jpg, 0, 0.6000751, 0, 17.06411
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_47_547.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_47_547.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_47_547.jpg, 0, 0.9610019, 0, 18.0373
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_47_651.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_47_651.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_47_651.jpg, 0, 1, 0, 18.88573
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_47_759.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_47_759.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_47_759.jpg, 0.2937735, 1, 0, 19.99224
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_47_866.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_47_866.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_47_866.jpg, 0.6478412, 1, 0, 20.92799
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_47_970.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_47_970.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_47_970.jpg, 0.3371273, 0.6892862, 0, 21.63051
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_48_074.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_48_074.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_48_074.jpg, 0.06082705, 0.9655865, 0, 22.50478
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_48_183.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_48_183.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_48_183.jpg, 0, 1, 0, 23.65634
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_48_284.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_48_284.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_48_284.jpg, 0, 1, 0, 24.6144
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_48_388.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_48_388.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_48_388.jpg, 0, 1, 0, 25.57508
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_48_492.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_48_492.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_48_492.jpg, 0, 1, 0, 26.52332
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_48_599.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_48_599.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_48_599.jpg, 0, 1, 0, 27.46248
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_48_748.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_48_748.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_48_748.jpg, 0, 1, 0, 28.94536
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_48_855.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_48_855.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_48_855.jpg, 0, 1, 0, 29.85961
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_48_963.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_48_963.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_48_963.jpg, 0, 1, 0, 30.18888
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_49_074.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_49_074.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_49_074.jpg, 0, 1, 0, 30.18906
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_49_182.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_49_182.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_49_182.jpg, 0, 1, 0, 30.18943
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_49_285.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_49_285.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_49_285.jpg, 0, 1, 0, 30.1881
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_49_393.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_49_393.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_49_393.jpg, 0, 1, 0, 30.19009
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_49_500.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_49_500.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_49_500.jpg, 0, 1, 0, 30.18966
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_49_606.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_49_606.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_49_606.jpg, -0.3149071, 1, 0, 30.17006
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_49_709.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_49_709.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_49_709.jpg, -0.03269169, 1, 0, 30.19005
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_49_812.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_49_812.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_49_812.jpg, 0, 1, 0, 30.18987
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_49_915.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_49_915.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_49_915.jpg, 0, 1, 0, 30.1903
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_50_016.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_50_016.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_50_016.jpg, 0, 1, 0, 30.19036
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_50_117.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_50_117.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_50_117.jpg, 0, 1, 0, 30.19042
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_50_224.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_50_224.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_50_224.jpg, 0, 1, 0, 30.19004
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_50_404.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_50_404.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_50_404.jpg, 0, 1, 0, 30.19096
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_50_509.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_50_509.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_50_509.jpg, 0, 1, 0, 30.19196
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_50_609.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_50_609.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_50_609.jpg, 0, 1, 0, 30.1912
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_50_719.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_50_719.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_50_719.jpg, 0, 1, 0, 30.191
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_50_825.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_50_825.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_50_825.jpg, 0.3161083, 1, 0, 30.17213
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_50_925.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_50_925.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_50_925.jpg, 0.5645637, 1, 0, 30.14245
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_51_027.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_51_027.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_51_027.jpg, 0.2811791, 1, 0, 30.19108
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_51_128.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_51_128.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_51_128.jpg, 0, 1, 0, 30.18747
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_51_231.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_51_231.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_51_231.jpg, 0, 1, 0, 30.18791
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_51_335.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_51_335.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_51_335.jpg, 0, 1, 0, 30.18511
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_51_435.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_51_435.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_51_435.jpg, -0.277995, 1, 0, 30.27732
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_51_536.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_51_536.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_51_536.jpg, -0.0273292, 1, 0, 30.18936
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_51_644.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_51_644.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_51_644.jpg, 0, 1, 0, 30.17837
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_51_745.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_51_745.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_51_745.jpg, 0, 1, 0, 30.19419
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_51_848.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_51_848.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_51_848.jpg, 0, 1, 0, 30.19034
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_51_949.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_51_949.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_51_949.jpg, 0, 1, 0, 30.18989
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_52_095.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_52_095.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_52_095.jpg, 0, 1, 0, 30.18997
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_52_201.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_52_201.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_52_201.jpg, 0, 1, 0, 30.18986
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_52_310.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_52_310.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_52_310.jpg, 0, 1, 0, 30.1901
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_52_421.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_52_421.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_52_421.jpg, 0, 1, 0, 30.18994
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_52_529.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_52_529.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_52_529.jpg, 0, 1, 0, 30.19014
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_52_641.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_52_641.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_52_641.jpg, 0, 1, 0, 30.18906
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_52_748.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_52_748.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_52_748.jpg, 0, 1, 0, 30.18964
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_52_848.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_52_848.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_52_848.jpg, 0, 1, 0, 30.19053
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_52_950.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_52_950.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_52_950.jpg, 0, 1, 0, 30.19217
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_53_062.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_53_062.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_53_062.jpg, 0, 1, 0, 30.19097
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_53_162.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_53_162.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_53_162.jpg, 0, 1, 0, 30.19089
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_53_280.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_53_280.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_53_280.jpg, 0, 1, 0, 30.19089
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_53_385.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_53_385.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_53_385.jpg, 0, 1, 0, 30.19086
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_53_494.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_53_494.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_53_494.jpg, 0, 1, 0, 30.1912
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_53_596.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_53_596.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_53_596.jpg, 0, 1, 0, 30.19079
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_53_700.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_53_700.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_53_700.jpg, 0, 1, 0, 30.19093
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_45_53_902.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_45_53_902.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_45_53_902.jpg, 0, 1, 0, 30.19077
